user1@example-what.blah,Maple02,"Marbles McDonald",Creator,None,yes
user2@example-what.blah,Maple02,"Pebbles Pinkerton",Explorer,None,no
user3@example-what.blah,Maple02,"Amber Appleton",Viewer,None,no
user4@example-what.blah,Maple02,"Flint Firestone",Unlicensed,None,no
user5@example-what.blah,Maple02,"Dusk Diamond",Creator,None,yes
user6@example-what.blah,Maple02,"River Raindrop",Explorer,None,no
user7@example-what.blah,Maple02,"Sunrise Sunshine",Viewer,None,no
user8@example-what.blah,Maple02,"Ember Evergreen",Unlicensed,None,no
user9@example-what.blah,Maple02,"Stormy Sky",Creator,None,yes
user10@example-what.blah,Maple02,"Harmony Honeysuckle",Explorer,None,no
user11@example-what.blah,Maple02,"Seashell Seasalt",Viewer,None,no
user12@example-what.blah,Maple02,"Summer Sunflower",Unlicensed,None,no
user13@example-what.blah,Maple02,"Dreamer Dandelion",Creator,None,yes
user14@example-what.blah,Maple02,"Cosmo Cosmos",Explorer,None,no
user15@example-what.blah,Maple02,"Glow Glitter",Viewer,None,no
user16@example-what.blah,Maple02,"Rain Rainforest",Unlicensed,None,no
user17@example-what.blah,Maple02,"Moonstone Moon",Creator,None,yes
user18@example-what.blah,Maple02,"Desert Dust",Explorer,None,no
user19@example-what.blah,Maple02,"Golden Goldfinch",Viewer,None,no
user20@example-what.blah,Maple02,"Rocky Rock",Unlicensed,None,no
user21@example-what.blah,Maple02,"Whisper Wind",Creator,None,yes
user22@example-what.blah,Maple02,"Majesty Majesty",Explorer,None,no
user23@example-what.blah,Maple02,"Royal Royalty",Viewer,None,no
user24@example-what.blah,Maple02,"Windy Windmill",Unlicensed,None,no
user25@example-what.blah,Maple02,"Cool Copper",Creator,None,yes
user26@example-what.blah,Maple02,"Purple Petal",Explorer,None,no
user27@example-what.blah,Maple02,"Pink Petunia",Viewer,None,no
user28@example-what.blah,Maple02,"Frosty Fern",Unlicensed,None,no
user29@example-what.blah,Maple02,"Shimmer Shine",Creator,None,yes
user30@example-what.blah,Maple02,"Misty Mountain",Explorer,None,no
user31@example-what.blah,Maple02,"Enchanted Evermore",Viewer,None,no
user32@example-what.blah,Maple02,"Sandy Seashore",Unlicensed,None,no
user33@example-what.blah,Maple02,"Sparkle Snowflake",Creator,None,yes
user34@example-what.blah,Maple02,"Meadow Meadowsweet",Explorer,None,no
user35@example-what.blah,Maple02,"Jade Jellybean",Viewer,None,no
user36@example-what.blah,Maple02,"Pearl Petrichor",Unlicensed,None,no
user37@example-what.blah,Maple02,"Raindrop Ripple",Creator,None,yes
user38@example-what.blah,Maple02,"Butterfly Bloom",Explorer,None,no
user39@example-what.blah,Maple02,"Hummingbird Honey",Viewer,None,no
user40@example-what.blah,Maple02,"Iceberg Ice",Unlicensed,None,no
user41@example-what.blah,Maple02,"Dragonfly Driftwood",Creator,None,yes
user42@example-what.blah,Maple02,"Leaflet Leaflet",Explorer,None,no
user43@example-what.blah,Maple02,"Midnight Moonbeam",Viewer,None,no
user44@example-what.blah,Maple02,"Maple Mountain",Unlicensed,None,no
user45@example-what.blah,Maple02,"Cloud Clouds",Creator,None,yes
user46@example-what.blah,Maple02,"Glitter Glade",Explorer,None,no
user47@example-what.blah,Maple02,"Silk Silhouette",Viewer,None,no
user48@example-what.blah,Maple02,"Sunbeam Sunburst",Unlicensed,None,no
user49@example-what.blah,Maple02,"Teal Teardrop",Creator,None,yes
user50@example-what.blah,Maple02,"Sunset Sunflower",Explorer,None,no
